Id,Body
"411767","<p>As Jörg W Mittag mentioned there is the legal aspect of what you are talking about, and then the technical.  As long as the app embeds critical logic and database access inside of it, someone with enough patience can reverse engineer and do the bad things you are talking about.  There are different approaches you can take to protect your efforts:</p>
<ul>
<li>Use Digital Rights Management (DRM) to protect the app--still can be defeated but harder to do</li>
<li>Use a code obfuscator which has the ability to make it harder to reverse engineer the code</li>
<li>Encrypt the module that does the critical access (you have to decrypt it when you load it in memory)</li>
<li>Move all critical behavior to services hosted remotely (like in the cloud)</li>
</ul>
<p>None of these solutions are mutually exclusive, but the one that provides the best protection is to move your database access and critical business logic to a service oriented architecture (i.e. web services you control).  That way it is never part of your app to begin with, and then none of the code you are worried about is even available for someone to reverse engineer.</p>
<p>It also means you are free to change how that information is stored and managed without having to release a new version of the app.  Of course, you'll have to provide the appropriate protection to make sure that a user can only see or interact with their own data, but now you don't have to worry about the app being hacked.</p>
<p>Many apps are built this way now.  The app communicates with servers via HTTP with JSON, YAML, Protobuf, BSon, or some other structured exchange format.  The app authenticates to get a session token that is good for a few minutes at a time, and that token is presented to your service so you don't have to worry about server side sessions.</p>
"
"411735","<p>The answer is (as usual) that is depends.  If this data is going to be used for reporting and especially ad-hoc reporting, you probably want to pull the variables out into a proper relational model.  Another reason might be if you need to expose that data in multiple formats.  If you don't need to do any of that then the option of keeping the documents as-is becomes more appealing.</p>
<p>As amon notes, you can store JSON in blobs in a relational DB.  The reason you might want to use NoSQL is scalability, speed, and potentially cost.  If you already have a relational DB and you don't have a large amount of documents to store (e.g. millions) it might not be worth adding an additional DB.  A lot depends on the context.  If you are running on a cloud provider, spinning up a NoSQL DB for this might be less effort than getting the DB setup to hold the blobs.</p>
"
"409372","<p>Technically what you are suggesting is very feasible.  It's something that is quite common, in fact.  In the past, there were limited options on sizing a machine and therefore it was necessary to do this in order to use computing resources efficiently.  There are a lot of challenges, however, which largely explain how we got to where we are with virtual machines, containers, and serverless architectures.  AS others have already noted, trying to manage the capacity with regard to load will be complicated and you will end up needing to oversize your VM to meet peak loads.</p>

<p>Since you mention AWS, you should understand that a lot of the options available there are designed to help avoid theses challenges.  The design you mention fits very well into containers e.g. a Kubernetes pod.  There are many options to allow for scaling under heavy loads while avoiding paying for the extra capacity when you don't need it.  You should probably also look into lambdas which cost nothing when not actively in use.</p>

<p>So yes, you can do this but it's a pretty out-dated approach.  Given the options you have available to you, there doesn't seem to be a good reason to go this route.</p>
"
"406350","<p>I think it is important to understand what you get with microservices, why infrastructure is needed, and what the cost of microservices are.  That will help inform you if your approach is reasonable, particularly with the goal of unifying to completely different applications.</p>

<p>First, a summary of the trade-offs:</p>

<ul>
<li>You have the <em>opportunity</em> to <strong>minimize the blast radius</strong> if a service goes offline (i.e. impact to the user)</li>
<li>You have the <em>opportunity</em> to <strong>scale out</strong> dynamically based on load and demand</li>
<li>You have more moving parts so <strong>deployments are more complex</strong></li>
<li>You have the need to centralize how <strong>configuration</strong> works</li>
</ul>

<p>I want to emphasize the word ""opportunity"" because there are restrictions to make those opportunities a reality.  Namely that you don't use server side sessions at all.  If you have to maintain state, either do it in the HTML/JavaScript or do it in the database.  You have to simplify the ability to load balance all the instances of a service, and storing information in memory on the server side works against that.</p>

<p>That said, we start to see <em>why</em> discovery, configuration, and an API Gateway are necessary.  All of these can be managed in different ways.  The core cloud infrastructure pieces are needed precisely because of microservices.</p>

<ul>
<li><strong>Discovery:</strong> enables you to find all instances of a service by name.  This can be accomplished by using Eureka (Spring Cloud infrastructure), Kubernetes Services, or an App Mesh</li>
<li><strong>API Gateway:</strong> a reverse proxy that will map URLs to specific microservices on the backend--providing load balancing across the services.  This can be accomplished by Zuul or SC Gateway (Spring Cloud infrastructure), Kubernetes Ingress service, or an App Mesh</li>
<li><strong>Configuration:</strong> a means of managing configuration and pushing updates to the running services.  This can be accomplished by Spring Config Server (Spring Cloud infrastructure), Kubernetes ConfigMaps and Secrets, or an App Mesh.</li>
<li><strong>Central Log Management:</strong> is required to understand how your application is behaving in the wild.  Whether you use Elastic Stack, Splunk, Data Dog, or a cloud broker provided service, you will be better equipped to diagnose problems that span multiple microservices.</li>
</ul>

<p>Before you say ""I'll use App Mesh"" understand that app mesh is a suite of technologies that integrate with an orchestration layer (like Kubernetes) underneath of it.  You have to understand the concepts of the App Mesh and the underlying technology.  The learning curve very well may be something you don't have the time to take on right now.</p>

<p><strong>How To Migrate to Microservices</strong></p>

<p>The pragmatist in me likes the <a href=""https://dzone.com/articles/monolith-to-microservices-using-the-strangler-patt"" rel=""nofollow noreferrer"">""strangler pattern""</a>.  Essentially, you migrate out specific functionality into its own microservice, and adapt the existing application(s) to leverage that microservice instead of the old way it used to deal with things.  For example, separating out the authentication/authorization functionality into a unified service so that the user's token has all the attributes needed encoded inside of it (see JWT.io) you can minimize service-to-service communication to verify permissions.  That would provide you single-sign-on for your application suite.</p>

<p>But while you are in the design phase, also consider the build vs. buy question.  If you are hosting in the cloud, check your provider if they have services that do everything you need.  For example, single-sign-on is a common need and all the major providers have their version of SSO support.</p>

<p><strong>Key Takeaway</strong></p>

<p>Microservices are a powerful way to manage application deployments.  If you are smart about how you design them, you can minimize your cloud expenditures.  I.e. taking advantage of managed services hides the actual compute instances you are leveraging.  The cloud provider handles that so support the SLAs and minimize the cost to the provider, and you get a lower cost solution.  Having a dynamic deployment allows to you take advantage of spot instances for surge activity.</p>

<p>Putting both of your applications behind a common API Gateway does not magically give you single-sign-on.  Nor does it give you any of the real benefits of a microservices architecture.  However, <strong>it is a place to start</strong>.  You can expand on this initial investment over time.  Even the Amazon store front had to evolve from a monolithic application to microservices.  That took time, and it took time learning how the different architectures helped the application scale and minimize the cost of running it.  That is a journey you will have to take if this is the direction your company wants to go.</p>
"
"405176","<p>If you need high availability where one minute of downtime is not acceptable a single cloud provider is not enough. You need multiple providers to have high availability at that  level, even then it's still a matter of hoping any issues don't affect multiple providers at the same time. You also need internal processes and procedures in place that are far more challenging and demanding than choice of cloud providers. You also need to ensure anything supporting the highly available module is highly available itself in most cases.</p>

<p>When faced with the price tag for true high availability most organizations discover they really don't need high availability. Once a real cost benefit analysis is done, downtime tends to not look so bad. The less downtime acceptable the more your costs to insure that happens increases and that scale is exponential in nature. Accepting an hour of downtime a year only costs $D, but a few minutes of downtime a year is going to cost 10-20 times more, the price paid to prevent losses can quickly eclipse the actual losses from downtime.</p>

<p>To give you an idea of just how extreme avoiding one minute of downtime is, an SLA for 99.9% up-time still allows for a minute of downtime per day. For a 99.99% SLA a minute of downtime on a weekly basis is acceptable, and a 99.999% is five minutes on a yearly basis. It's very easy to have all sorts of SLAs with what look like impressive numbers, but a minute of downtime is an extremely short window. Everything has to be automated to maintain that level of up time, you need to detect and mitigate issues without human interaction. <a href=""https://cloud.google.com/appengine/sla"" rel=""nofollow noreferrer"">App Engine only offers a default SLA of 99.95%</a> which wouldn't meet your needs alone if one minute of downtime is an issue.</p>
"
"404970","<h1>Problem Background</h1>

<p>Recently, I joined a government agency as a software engineer/scientist/analyst. Previously, worked in software industry - gained 3 years of software engineering experience at previous job (to add to about 7 years in computational science/scientific computing). My current job is to come up with a strategy for modernizing a legacy scientific program.</p>

<p>The scientific program to modernize is a large legacy computational system that basically does mathematical optimization. Development started in the 1990s and has not kept up with best practices, unfortunately. It was/is written by scientists and analysts.</p>

<p>The main component of the system is a Fortran-based (various versions starting from 90, some newer versions incorporated, compiling with 2018 compiler) program that does the optimization. The program consists of 400K lines of Fortran code, 20K lines of shell scripts, and 60K lines of external math solver code. There is no test suite, hence the legacy label. The program can be thought of as a dozen modules that describe a particular physical component's behavior in the optimization. The general flow of the Fortran program is described in a <code>main</code> routine, where these dozen modules are called sequentially. The <code>main</code> routine does some other data orchestration and I/O as well. There is some interface to commercial products and optimization solvers, probably through a home grown Fortran wrapper. One of the biggest issues IMO is the use of global variables - both <code>main</code> and the modules have access to these globals, so change to the state can be made from anywhere (see <a href=""https://softwareengineering.stackexchange.com/questions/405059/global-variables-and-common-block-management-in-fortran"">my specific question</a>).</p>

<p>There is a lot of home grown code for sub-systems or utilities that manage the main Fortran program, written mainly as shell scripts. These sub-systems include:</p>

<ul>
<li>a queuing system that manages the executions of the main Fortran program on internal prem Windows servers, </li>
<li>post-processor that converts the Fortran UNF files to CSV and Excel format,</li>
<li>custom visualization package written in Visual Basic that plots the results of the Fortran program,</li>
<li>version control utilities as wrappers around RCS VCS, </li>
<li>compiler utility that wraps the Fortran compilation.</li>
</ul>

<p>Those are the main sub-systems or utilities necessary to work with the Fortran
program and its input/output, but there are loads of other Fortran programs and
shell scripts that do longer-term things like server space management and license management.</p>

<p>My immediate team is responsible for the Fortran code execution and integration
with other modules (so not all 400K lines of Fortran is in our scope, just maybe 10-20%, the rest is with other groups responsible for the dozen modules, which introduces some organizational pains since we have no control over their code). My team consists of me and another software developer, both mid-level software developers converted from scientific computing. A junior software developer with a traditional background in software and CS is joining shortly. Our senior software developer (one of the original developers of the entire system) is retiring in 1 month, and we are in the process of trying to find a replacement.</p>

<h1>Problem</h1>

<p>My question is: <strong>What are the components and sequence of the modernization plan/strategy that I should consider?</strong> The modernization is basically the process of moving from legacy to a more modern process, both technically (e.g., architecture, frameworks) and organizationally (e.g., agile process management for development).</p>

<h1>Proposed strategy</h1>

<p>Currently, at a high level, my plan is to:</p>

<ol>
<li>assess extent of home grown code for systems that are not part of the main Fortran program;</li>
<li>replace each of these home grown solutions with best practice open source
solution, so we maintain as little code as possible;

<ul>
<li>current order is modern VCS (Git/Gitlab), then queuing system, then viz package, but order will be determined by how much code there is per sub-system.</li>
</ul></li>
<li>with the remainder of the code - hopefully just the main Fortran program and not some vital sub-system that we cannot find an open source solution for - capture current behavior with characterization tests;</li>
<li>refactor (update Fortran, port all functionality that doesn't do number crunching from Fortran to Python, etc.), make sure tests pass, repeat;</li>
<li>""futurize"" code by updating architecture to enable cloud compute (to avoid vendor lock in), using Docker for containerization.</li>
</ol>

<h1>Research</h1>

<p>I've looked at some great discussion of similar topics:</p>

<ul>
<li><a href=""https://softwareengineering.stackexchange.com/questions/155488/ive-inherited-200k-lines-of-spaghetti-code-what-now"">I&#39;ve inherited 200K lines of spaghetti code -- what now?</a></li>
<li><a href=""https://www.joelonsoftware.com/2000/04/06/things-you-should-never-do-part-i/"" rel=""nofollow noreferrer"">https://www.joelonsoftware.com/2000/04/06/things-you-should-never-do-part-i/</a></li>
<li><a href=""https://softwareengineering.stackexchange.com/questions/362848/how-to-deal-with-a-large-codebase-with-no-requirements-and-the-responsible-perso?noredirect=1&amp;lq=1"">How to deal with a large codebase with no requirements and the responsible person leaving the company soon</a></li>
<li><a href=""https://softwareengineering.stackexchange.com/questions/114542/how-can-a-large-fortran-based-number-crunching-codebase-be-modernized"">How can a large, Fortran-based number crunching codebase be modernized?</a></li>
<li><a href=""https://softwareengineering.stackexchange.com/questions/122014/what-are-the-key-points-of-working-effectively-with-legacy-code"">What are the key points of Working Effectively with Legacy Code?</a></li>
</ul>

<p>But notice that some of these questions and answers are almost 10 years old,
so I wonder if there are better approaches available. Also, I am dealing with
a procedural scientific computing environment, rather than a heavy OOP business app, so perhaps the principles mentioned in the above Stackexchange links don't carry over as well. I am also not a senior software engineer, so not sure if I am even using the right terms in search and question formulation. There is the complication of scripts and utilities in the system that makes this effort not just about porting or refactoring Fortran, that makes this situation and problem unique.</p>

<p>Thanks!</p>
"
"403459","<p>The <a href=""https://en.m.wikipedia.org/wiki/Law_of_the_instrument"" rel=""nofollow noreferrer"">law of the instrument</a> tells us that:</p>

<blockquote>
  <p>If you have a hammer in your hand, every problem starts to look like a
  nail.</p>
</blockquote>

<p>So before jumping too quickly to a solution look objectively at the needs and requirements. In particular security
needs, access control, and transactional consistency requirements. </p>

<p><strong>Blob in DB:</strong></p>

<ul>
<li><p>Pros:</p>

<ul>
<li>benefits from the access security of your database, as well as its backup strategy</li>
<li>confidentiality against unauthorized third party access (e.g. if you’re in governement or military affairs)</li>
<li>simplification of architecture due to homogeneous access</li>
<li>reduction in the external bandwidth if db is on premises and if you have lots of internal users. </li>
<li>blob is managed with transactional integrity, as the remaining data</li>
</ul></li>
<li><p>smaller text blobs could fit into text fields (eg up to 1GB in Postgresql), allowing to use content in queries.</p></li>
<li><p>Cons:</p>

<ul>
<li>technical limits of the db (eg 1GB on Postgresql, a little less than 2GB on SqlServer, 4GB on Oracle, support only via GridFS in MongoDb)</li>
<li>significantly increases size of the db </li>
<li>increase operational cost of the db, especially if storage goes significantly beyond initial assumptions.</li>
<li>waste of expensive infrastructure (<a href=""https://www.google.be/amp/s/searchstorage.techtarget.com/definition/Tier-1-storage%3Famp=1"" rel=""nofollow noreferrer"">tier 1 disk space</a> meant for heavily used db data but misused to store objects that are not frequently accessed and could go to tier 2 or 3). </li>
</ul></li>
</ul>

<p><strong>Blob in an object store</strong></p>

<ul>
<li><p>Pros:</p>

<ul>
<li>very effective and specialised solutions on the market</li>
<li>cost effective </li>
<li>easy to set up</li>
<li>resilient (depending on the offer), with backup included </li>
</ul></li>
<li><p>Cons:</p>

<ul>
<li>accessibility risks if mission critical application (e.g. in case of denial of service attack on the provider or on your internet access point)</li>
<li>confidentiality risk (but IMHO this only applies to highly sensitive and classified information in governmental and military affairs)</li>
<li>additional access security may be needed ( eg AWS identity management and acl management)</li>
<li>you need to take care of transactional consistency aspects (e.g. what to do if a blob update fails, regarding the related db changes)</li>
</ul></li>
</ul>

<p>Your current context may influence this evaluation. For example, if you already have some cloud services and identity management active, this will no longer be a cons. Or if your current db has a very small limit for blobs (eg Mongodb) many of the object store cons will not be relevant for you since you’ll have to care for this anyhow.</p>
"
"403412","<p>The big things to address are:</p>

<ul>
<li><strong>non-repudiation:</strong> the user should be unable to deny that the actions are theirs.  That means that the identity cannot be easily stolen by someone, and that the token provided can be validated that it is correct.</li>
<li><strong>auditable:</strong> you need to be able to determine if any users are behaving badly, and terminate access if so.</li>
<li><strong>controllable:</strong> that means that you can impose rate limits, reduce access privileges if necessary, etc.</li>
<li><strong>enforceable:</strong> or the authorization for a user to be able to perform an action is enforced.</li>
</ul>

<p>To that end, there are multiple layers, and each of those technologies have a portion of the whole security posture in place.  The good thing about OAuth is that it is standards based, making it easier for systems to build integrations.  However, you can provide all those guarantees without using it if you really don't want to.</p>

<p><strong>The API Key</strong></p>

<p>By itself, the API key can be easily sniffed out and stolen if you don't use <strong>encrypted</strong> communications.  That said, blindly using an API key also isn't the right solution.  It's easy, but if there is any layer in the communications which exposes the key, it's also easy to impersonate.</p>

<p>At the very least you want to make sure that your API key is <em>verifiable</em>.  OAuth does this by supplying the external system with a <strong>client id</strong>, and a <strong>secret key</strong>.  There are specific rules for providing the client id and secret key, including the rule to encrypt communications.</p>

<p>With OAuth, the keys provided by the external system are used to <strong>negotiate</strong> a <em>session token</em>.  The session token is then provided in the <code>Authentication</code> HTTP header as a bearer token.  Nine times out of ten, the session token is <em>JWT</em>.</p>

<p><strong>OAuth2</strong></p>

<p>OAuth provides a very robust foundation to verify the end user, and provide a limited use session token for all further communications.  If you are the provider generating the session token, then you can use JWT to embed the information your application needs to not only identify the user, but embed their roles and any other attributes you use to decide access.  I do recommend signing the token.</p>

<p><strong>DB for authentication access</strong></p>

<p>This is an implementation detail.  You can use a managed service like AWS Cognito, or Atlassian Crowd to handle all the nitty gritty details, and to keep up with 3rd party identity management solutions.  Cognito has the added benefit of having control over the JWT session token that is generated for your purposes.</p>

<p><strong>AWS API Gateway</strong></p>

<p>The biggest benefit that API Gateway gives you is the ability to rate-limit API calls.  If you are using AWS Cognito, that can associate your AIM roles with the user's token automatically, and that follows through the API Gateway.  The AIM roles can be used to control which buckets you have access to, etc.</p>

<p>However, I don't see the Gateway as an enforcement layer.  I see it more as a traffic control layer to help scale your application.</p>

<p><strong>I'm trying not to be too prescriptive</strong></p>

<p>As long as you have the traits discussed at the beginning of my answer, you will have done a good job securing your application.  There are good reasons why OAuth2 with JWT session tokens are a common solution.  They pretty much tick off the majority of your access control needs.</p>
"
"403152","<p>You should probably look over this: <a href=""https://docs.aws.amazon.com/lambda/latest/dg/best-practices.html"" rel=""nofollow noreferrer"">AWS lambda best practices</a>.  The first bullet is one thing you should definitely consider: </p>

<blockquote>
  <p>Initialize SDK clients and database connections outside of the function handler, and cache static assets locally in the /tmp directory. Subsequent invocations processed by the same instance of your function can reuse these resources. This saves execution time and cost.</p>
</blockquote>

<p>Initializing a DB connection is typically one of the most expensive parts of working with a DB.  The above is good advice but if you are running lots of concurrent instances, I would expect you need a separate connection for each one e.g. connections are typically not threadsafe in Java.  A thousand connections all working on the same tables could cause contention on the DB and actually result in a slower overall execution time i.e. what I call the 'Stooges' problem.  When all 3 Stooges all try to go through the door at the same time, the throughput is less than if they go through one at a time.</p>

<p>A middle path would be to pass in a list of ids up to a certain limit or split the ids across a fixed number of instances.  This allows for control over the amount of concurrency.</p>
"
"403071","<p>The basic concepts are orthogonal, however, they are related.  One has to do with the availability of your application, and the other has to do with the correctness of your application.  Remember, there are differing levels of faults (also known as bugs).</p>

<p><strong>Fault Tolerance</strong></p>

<blockquote>
  <p>""Everything fails, all the time"" -- Werner Vogels, Amazon CTO</p>
</blockquote>

<p>When you design for fault tolerance, you are addressing issues such as:</p>

<ul>
<li>What happens if my service can't access required resources (database, storage, message queues, etc.)</li>
<li>What happens if I receive bad data?</li>
<li>How should I handle another service taking too long to respond?</li>
<li>What performance criteria do I have to meet?</li>
</ul>

<p>There are other related questions you have to ask yourself.  It's important to realize that there are a lot of modes where your code can fail, and the longer it is running the more likely it is to hit a soft failure scenario.</p>

<p>Not all failures cause your code to crash, but avoiding crashes is a big reason that fault tolerant systems are also more available.</p>

<p><strong>High Availability</strong></p>

<p>Ensuring your software is available for use means that users should not inconvenienced when other people are also using the system.  There is a direct relationship to the cost of running a system and its availability.  Quite simply, it costs more to be generally available.</p>

<p>To be available means you need contingencies for when things outside of your code's control are causing problems:</p>

<ul>
<li>How do I scale my application?</li>
<li>How quickly can I scale the application?</li>
<li>What happens when my data center is not available?</li>
<li>What happens when the network gets saturated?</li>
<li>How should I respond if my data center is a victim of disaster (natural disaster and war can cause you to have to change data centers)</li>
<li>How much will this cost me to run?</li>
</ul>

<p>You can start to see why microservices and the cloud are key components of engineering for the internet.  The idea is that you can scale out (more instances) much more quickly and cheaply than scaling up (more CPU and RAM).  Additionally, you can scale back down just as easily when the spike in traffic is over to save you some money when traffic is slower.</p>

<p>Of course you need to design for this as well.  That may require working with data partitioning, multi-region deployments, multi-availability-zone redundancy, etc.  Of course, if this is running on the user's hardware (i.e. a desktop application), then you may need to swap modules in and out of memory depending on whether you are using them.</p>

<p><strong>End Game</strong></p>

<p>You need both of these disciplines to engineer something that can scale smoothly as demand for your application grows.  You have to start making your best guess at what the appropriate problems you are most likely to face now, and then monitor your application while it is running.  That will show you where your current design is having a hard time keeping up with demand, reliably.</p>

<p>I guarantee you that none of the big systems people expect to rely on started where they are now.  You can look at Twitter, Facebook, Airbnb, Netflix, and even this site and find that each of their architectures are different even though they share some commonalities.  That's because the different ways those systems are used required different customization.  What's more telling is the decision process of how they got there.  Most of us are not going to engineer something so large as those big names in the internet, but we can learn from the decisions they made and apply it at a smaller scale.</p>
"
"402967","<p>There's a couple key concepts in here that will limit your ability to scale:</p>

<ul>
<li>Monolithic design</li>
<li>Combinatoric set of artifacts per user</li>
<li>Serialized updates to database</li>
</ul>

<p>Of those, the first two are the most costly.  Tools like Sagemaker allow you to create models.  The most compute intensive part of the process is training those models with your data.  Once you've trained your model, you can deploy it and use that trained model for the live system.  Usually it uses far fewer resources to run a trained model.</p>

<p>There's a few things I recommend:</p>

<ul>
<li>Split the monolithic design if possible so you can create a processing pipeline</li>
<li>Use temporary storage like Redis to store intermediate results until you are ready to store finished products</li>
<li>Use a message queue like Rabbit or Kafka to push processing to the next stage in the pipeline (look at Apache NiFi or Spring Cloud Data Flow to model the pipeline itself)</li>
<li>Leverage GPUs for parallel processing if at all possible.  AWS has EC2 instances with GPU available and some machine learning algorithms work much faster in GPUs</li>
<li>Attempt to batch save your results to your permanent data store (i.e. Mongo in this case)</li>
</ul>

<p>Another thing to consider is using a managed instance of MondoDB.  The Mongo team were really advertising that service at AWS re:Invent 2019.  It allows them to worry about scaling and backing up the Mongo cluster and you to worry about how you use it.</p>

<p>I mentioned Apache NiFi and Spring Cloud Data Flow above.  What they allow you to do is specify your workflow, and they will manage moving messages from one step to the next.  They can also manage your container instances so that only the processing steps that need to be scaled will be.  And when the demand is over, the extra containers will be reclaimed.</p>

<p>I believe AWS has some support for pipelines as well, using Lambda functions to route work.</p>

<p>Last concern here is the terms of service you are trying to support.  If the models you are building are expected to take a long time, you can serialize the processing somewhat.  If processing one user at a time is within acceptable limits, then attempt to interleave requests so that by the end the processing stays within acceptable limits but you get your users satisfied as soon as you can.  You'll still probably need some more capacity, but you might be able to service more users on the same amount of hardware.</p>

<p>As far as automatic scaling, you are looking at a couple technologies:</p>

<ul>
<li>If you are containerized, Kubernetes lets you set policies to automatically scale pods (containers) up and down depending on demand.  There are several advanced features to target certain containers for specific processing nodes</li>
<li>AWS Auto Scaling will perform a similar function at the EC2 instance level.  Combine it with Cloud Formation (infrastructure as code) and you have a very robust autoscaling system in place without containers.</li>
</ul>

<p>What's not clear here is if you are generating learning models for your customers, or running models you already have against customer data.  There are significant details that change in your architecture depending on the answer to that.</p>
"
"402623","<p>A structured approach to improving performance often involves</p>

<ol>
<li>Profiling hot spots, for example high CPU usage.</li>
<li>Profiling wait times. You could include a correlation ID to send through the various systems to keep track on what gets processed when and where.</li>
</ol>

<p>It may be hard to get the full picture running this on the cloud.</p>

<p>Personally, I would say an async event driven model is a mismatch when the user is waiting for a response. Google has an <a href=""https://developers.google.com/web/fundamentals/performance/rail"" rel=""nofollow noreferrer"">excellent article</a> on what the user's expectations potentially may be. The gist of it is, up to 100ms is an immediate response, up to 1000ms is still good when the user perceives there is a task being executed. I can't see from your model what kinds of operations you are performing (and the boundaries may be somewhat fluid, some users understand searching all your e-mail is work and some won't)</p>

<p>Azure Event Hubs is a big data pipeline - likely a microbatching architecture. Microbatching tends to have higher latencies.</p>

<p>Thinking about how you scale up on an event stream - Microsoft is not super specific on how the <a href=""https://docs.microsoft.com/de-de/azure/azure-functions/functions-scale"" rel=""nofollow noreferrer"">auto scale</a> works... and the data will be opaque to you the operator. On the other hand, if you run a request/response pattern fronted by an API gateway, the API gateway's precise function can be to monitor service levels on the various calls.</p>
"
"401720","<p>In AWS I've got lots (dozens) of lambda functions. As my organization has gained experience with AWS, we've gone through various generations of infrastrucure around building and maintaining our functions. Currently we're making use of the SAM template and Code Pipline created from a CodeStar project to keep track of things. Most of our lambda functions are small and have their own git repos.</p>

<p>When we have configuration that's different between our stage and prod environments, we make use of environment variables pulled in from the <code>template-configuration.json</code> and <code>template.yml</code> provided by CodeStar. For sensitive configuration, we make use of Secrets Manager.</p>

<p>This has been working well for us. If I need to update a piece of sensitive configuration that's being used by ten different lambda functions, I can just update it once in Secrets Manager. What I'm noticing though, is that for configuration that's not sensitive, if it's something that's used by ten different functions, I've got to go update the value in ten different <code>template-configuration.json</code> files, and I have to try and make sure not to miss one!</p>

<p>Surely there's a better way.</p>

<p>I'm aware of Parameter Store in AWS Systems Manager, but I haven't used it before. Is this my best option? Store non-sensitive environment configuration in Parameter Store, and store sensitive environment configuration in Secrets Manager? Is the performance of Parameter Store similar or better to Secrets Manager?</p>

<p>Is there another pattern or AWS Service or something else I should be considering?</p>
"
"399960","<p><strong><em>No, however there are frameworks available to enable easily migrating between cloud providers.</em></strong></p>

<p>The basis for my answer is found within the definitions provided below.</p>

<p>Per <a href=""https://en.m.wikipedia.org/wiki/Function_as_a_service"" rel=""nofollow noreferrer"">Wikipedia</a>,</p>

<blockquote>
  <p>a category of cloud computing services that provides a platform allowing customers to develop, run, and manage application functionalities without the complexity of building and maintaining the infrastructure typically associated with developing and launching an app.</p>
</blockquote>

<p>Likewise, <a href=""https://en.m.wikipedia.org/wiki/Least-cost_routing"" rel=""nofollow noreferrer"">Least-cost routing (LCR)</a> is defined as follows:</p>

<blockquote>
  <p>the process of selecting the path of outbound communications traffic based on cost.</p>
</blockquote>

<p>Public cloud companies provide integrations and functionality that is not easily portable to other providers. In practice, most companies end up being locked in to certain providers due to these architectural differences. Therefore, unless developing separate codebases that perform the same task, (which would be redundant), there is no way to leverage the cost savings found on another provider without accouting for these changes.</p>

<p>While recommendations are off-topic, I can provide two arbitrary examples of frameworks that provide the portability required to enable rapid transitions between various cloud services.</p>

<ul>
<li><p><a href=""https://knative.dev"" rel=""nofollow noreferrer"">Knative</a> is a kubernetes-based solutions for running ""serverless"" code.</p></li>
<li><p><a href=""https://serverless.com"" rel=""nofollow noreferrer"">Serverless</a> is a framework for deploying functions as a service.</p></li>
</ul>
"
"394623","<p>I'm planning to construct a workflow/environment for training and serving NLP classifiers, that follows something like:</p>

<ol>
<li>The model training system takes in annotated documents from a subset of a variety of preconfigured sources, along with a set of user-defined parameters on how to run the model (e.g. which n-gram features to generate, whether to apply negation/lemmatization, etc)</li>
<li>Model training system outputs a model file to an S3 bucket</li>
<li>A Flask-based API service loads the model from S3 on startup, and uses it to provide real-time prediction</li>
</ol>

<p>However, there are a few caveats:</p>

<ul>
<li>The training workflow will feed into multiple stand-alone services, not just one</li>
<li>Each service might have multiple models attached to it (so an incoming POST of a document would receive a response with multiple classifications, based on multiple different model predictions)</li>
<li>The calls per minute per service would be relatively low (maybe one call to a service every few minutes)</li>
</ul>

<hr>

<p>I've looked into existing offerings like SageMaker, but that's limited to one API service per model. It's also seemingly designed for API services that would <a href=""https://stackoverflow.com/questions/49422065/aws-sagemaker-hosting-multiple-models-on-the-same-machine-ml-compute-instance"">receive thousands of calls per second</a>, which is not at all cost-effective for my needs.</p>

<hr>

<p>As such, here's my plan:</p>

<p><strong>Pre-/Post-processing Package</strong>. Have a code repo containing all the pre- or post-processing methods that might be called by the classifier pipeline (both in training and in prediction). These methods all include a high amount of logic variance, dictated by input params. This code is, on its own, not deployed anywhere.</p>

<p><strong>Training service</strong>. A high-resource EC2 instance which imports the above pre-/post-processing package, has input connectors to all possible data sources, and outputs to an S3 bucket. Data scientists would input a set of params and data source(s) and run the training on this instance.</p>

<p><strong>Model storage</strong>. Outputted models are stored in various S3 buckets, based on some organizational structure related to the data sources and classifier type.</p>

<p><strong>API services</strong>. A series of low-resource Flask-based API services which use config files to dictate which models to load from the S3 bucket. This <em>also</em> would need to import the pre-/post-processing package, so it could apply said methods during prediction of incoming docs.</p>

<hr>

<p>So, my questions:</p>

<p><strong>Does this general architecture make sense? Or are there sections I should rethink?</strong></p>

<p><strong>Are there existing cost-effective systems I should be looking into which would handle this better than constructing the entire ecosystem myself?</strong></p>
"
